antecedents,consequents,support,confidence,lift
"frozenset({'The White Lama: Buku 1: Reikernasi/ Jodorowsky, Bess: Penerjemah, Hetih Rusli'})","frozenset({'Lotus Biru/ Herge; Penerjemah, Donna Widjajanto'})",0.00039824771007566706,1.0,2511.0
"frozenset({'Lotus Biru/ Herge; Penerjemah, Donna Widjajanto'})","frozenset({'The White Lama: Buku 1: Reikernasi/ Jodorowsky, Bess: Penerjemah, Hetih Rusli'})",0.00039824771007566706,1.0,2511.0
"frozenset({'Qisasul Auliya [Kisah Para Kekasih Allah]: Rampai Teladan-Kehidupan Yang Menggetarkan Hati/ Muhammad Khalid Tsabit, Penerjemah: C. Romli Bihar'})",frozenset({'Love Peace And Respect : 30 Teladan Nabi Dalam Pergaulan/ Lalan Takhrudin'}),0.00039824771007566706,1.0,2511.0
frozenset({'Love Peace And Respect : 30 Teladan Nabi Dalam Pergaulan/ Lalan Takhrudin'}),"frozenset({'Qisasul Auliya [Kisah Para Kekasih Allah]: Rampai Teladan-Kehidupan Yang Menggetarkan Hati/ Muhammad Khalid Tsabit, Penerjemah: C. Romli Bihar'})",0.00039824771007566706,1.0,2511.0
frozenset({'Lumba-Lumba Yang Cerdik/ Taufik Hidayat'}),frozenset({'Seri Fabel Anak: Panglima Domba/ Taufik Hidayat'}),0.00039824771007566706,1.0,2511.0
frozenset({'Seri Fabel Anak: Panglima Domba/ Taufik Hidayat'}),frozenset({'Lumba-Lumba Yang Cerdik/ Taufik Hidayat'}),0.00039824771007566706,1.0,2511.0
frozenset({'Piyo Mencari Teman/ Sumarti Thahir'}),frozenset({'Lumba-Lumba Yang Pemaaf/ Taufik Hidayat'}),0.00039824771007566706,0.5,627.75
frozenset({'Lumba-Lumba Yang Pemaaf/ Taufik Hidayat'}),frozenset({'Piyo Mencari Teman/ Sumarti Thahir'}),0.00039824771007566706,0.5,627.75
frozenset({'M When Falling in Love is Fate/Yushim'}),"frozenset({'Untukmu, Imam Rahasiaku ( The Secret Husbnad)/ Maylan Kokonoka'})",0.00039824771007566706,0.25,313.875
"frozenset({'Untukmu, Imam Rahasiaku ( The Secret Husbnad)/ Maylan Kokonoka'})",frozenset({'M When Falling in Love is Fate/Yushim'}),0.00039824771007566706,0.5,313.875
frozenset({'When Miss Ugly Married Mr.Perfect / Dinda Yana'}),frozenset({'M When Falling in Love is Fate/Yushim'}),0.00039824771007566706,0.2,125.55000000000001
frozenset({'M When Falling in Love is Fate/Yushim'}),frozenset({'When Miss Ugly Married Mr.Perfect / Dinda Yana'}),0.00039824771007566706,0.25,125.55000000000001
frozenset({'Shalat Saat Sulit: Jurus Jitu Hidup Bahagia dan Bebas dari Masalah/ Abu Zahwa'}),frozenset({'MAKKAH: KEAJAIBAN DAN KEAGUNGAN KOTA SUCI/ ABD. ADZIM IRSAD'}),0.00039824771007566706,1.0,2511.0
frozenset({'MAKKAH: KEAJAIBAN DAN KEAGUNGAN KOTA SUCI/ ABD. ADZIM IRSAD'}),frozenset({'Shalat Saat Sulit: Jurus Jitu Hidup Bahagia dan Bebas dari Masalah/ Abu Zahwa'}),0.00039824771007566706,1.0,2511.0
"frozenset({'MALAM TANPA AKHIR/ AGATHA CHRISTIE; PENERJEMAH, JULANDA TANTANI'})","frozenset({'Today In the Past/ Won Hye-Jung, Penerjemah: Sita Hapsari'})",0.00039824771007566706,0.5,627.75
"frozenset({'Today In the Past/ Won Hye-Jung, Penerjemah: Sita Hapsari'})","frozenset({'MALAM TANPA AKHIR/ AGATHA CHRISTIE; PENERJEMAH, JULANDA TANTANI'})",0.00039824771007566706,0.5,627.75
frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),"frozenset({'MANAJEMEN KELAS: UNTUK EFEKTIVITAS PEMBELAJARAN/ YUYUS SUHERMAN, NURJANAH'})",0.00039824771007566706,0.08333333333333334,209.25000000000003
"frozenset({'MANAJEMEN KELAS: UNTUK EFEKTIVITAS PEMBELAJARAN/ YUYUS SUHERMAN, NURJANAH'})",frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),0.00039824771007566706,1.0,209.25
frozenset({'MANAJEMEN PAUD/ H.E MULYASA'}),frozenset({'PSIKOLOGI PERKEMBANGAN ANAK USIA DINI: PANDUAN BAGI ORANG TUA DAN PENDIDIK PAUD DALAM MEMAHAMI SERTA MENDIDIK ANAK USIA DINI/ NOVAN ARDY WIYANI'}),0.00039824771007566706,0.25,627.75
frozenset({'PSIKOLOGI PERKEMBANGAN ANAK USIA DINI: PANDUAN BAGI ORANG TUA DAN PENDIDIK PAUD DALAM MEMAHAMI SERTA MENDIDIK ANAK USIA DINI/ NOVAN ARDY WIYANI'}),frozenset({'MANAJEMEN PAUD/ H.E MULYASA'}),0.00039824771007566706,1.0,627.75
frozenset({'Senandung Di Kota Bandung/ Tiyas Puspita Sari'}),"frozenset({'MAYAT DALAM PERPUSTAKAAN/ AGATHA CRISTIE; PENERJEMAH, JOYCE K. ISA'})",0.00039824771007566706,0.33333333333333337,418.50000000000006
"frozenset({'MAYAT DALAM PERPUSTAKAAN/ AGATHA CRISTIE; PENERJEMAH, JOYCE K. ISA'})",frozenset({'Senandung Di Kota Bandung/ Tiyas Puspita Sari'}),0.00039824771007566706,0.5,418.5
frozenset({'Pongkor Menangis/ Tjep Dahyat'}),frozenset({'MBIS/ Nasin'}),0.00039824771007566706,1.0,2511.0
frozenset({'MBIS/ Nasin'}),frozenset({'Pongkor Menangis/ Tjep Dahyat'}),0.00039824771007566706,1.0,2511.0
frozenset({'MEMAHAMI LAPORAN KEUANGAN SESUAI IFRS DAN PSAK/ TOTO PRIHADI'}),frozenset({'Perpajakan International/ Timbul Hamonangan Simanjuntak'}),0.00039824771007566706,1.0,2511.0
frozenset({'Perpajakan International/ Timbul Hamonangan Simanjuntak'}),frozenset({'MEMAHAMI LAPORAN KEUANGAN SESUAI IFRS DAN PSAK/ TOTO PRIHADI'}),0.00039824771007566706,1.0,2511.0
frozenset({'MEMAHAMI METODE-METODE PENELITIAN: SUATU TINJAUAN TEORITIS DAN PRAKTIS/ ANDI PRASTOWO'}),frozenset({'METODE PENELITIAN KUANTITATIF: UNTUK ADMINISTRASI PUBLIK DAN MASALAH-MASALAH SOSIAL/ ERWAN AGUS PURWANTO & DYAH RATIH SULISTYASTUTI'}),0.00039824771007566706,0.5,313.875
frozenset({'METODE PENELITIAN KUANTITATIF: UNTUK ADMINISTRASI PUBLIK DAN MASALAH-MASALAH SOSIAL/ ERWAN AGUS PURWANTO & DYAH RATIH SULISTYASTUTI'}),frozenset({'MEMAHAMI METODE-METODE PENELITIAN: SUATU TINJAUAN TEORITIS DAN PRAKTIS/ ANDI PRASTOWO'}),0.00039824771007566706,0.25,313.875
"frozenset({'The Adventures Of Tom Sawyer/ Mark Twain; Penerjemah, Zulkarnaen Ishak'})","frozenset({'MEMOAR SHERLOCK HOLMES/ SIR ARTHUR CONAN DOYLE; PENERJEMAH, DAISY DIANASARI'})",0.00039824771007566706,0.5,1255.5
"frozenset({'MEMOAR SHERLOCK HOLMES/ SIR ARTHUR CONAN DOYLE; PENERJEMAH, DAISY DIANASARI'})","frozenset({'The Adventures Of Tom Sawyer/ Mark Twain; Penerjemah, Zulkarnaen Ishak'})",0.00039824771007566706,1.0,1255.5
"frozenset({'MENANGKAL NARKOBA, HIV DAN AIDS, SERTA KEKERASAN: UNTUK REMAJA 16-19 TAHUN DAN SISWA SMA/MA/ HARLINA PRIBADI'})",frozenset({'Menjadi Kristen Wajar: Menggali Rahasia Kehidupan Kristen Yang Berubah Dan Berubah/ Kornelius Sabat'}),0.00039824771007566706,1.0,2511.0
frozenset({'Menjadi Kristen Wajar: Menggali Rahasia Kehidupan Kristen Yang Berubah Dan Berubah/ Kornelius Sabat'}),"frozenset({'MENANGKAL NARKOBA, HIV DAN AIDS, SERTA KEKERASAN: UNTUK REMAJA 16-19 TAHUN DAN SISWA SMA/MA/ HARLINA PRIBADI'})",0.00039824771007566706,1.0,2511.0
frozenset({'Sembilan Puluh Sembilan Resep Hidup Rasulullah/ Abdillah F. Hasan'}),"frozenset({'MENGAPA SHALATKU TAK BISA KHUSYUK? / SALIM; PENERJEMAH, MUHTADI KADI'})",0.00039824771007566706,1.0,2511.0
"frozenset({'MENGAPA SHALATKU TAK BISA KHUSYUK? / SALIM; PENERJEMAH, MUHTADI KADI'})",frozenset({'Sembilan Puluh Sembilan Resep Hidup Rasulullah/ Abdillah F. Hasan'}),0.00039824771007566706,1.0,2511.0
frozenset({'MENGENAL KEINDAHAN BAHARI TERUMBU KARANG/ AANG SONHAJI'}),frozenset({'Teknik Eksplorasi Sumber Daya Pesisir: (Terumbuh Karang Dan Mangrove) Berbasis Geospasial/ Suyarso'}),0.00039824771007566706,1.0,1255.5
frozenset({'Teknik Eksplorasi Sumber Daya Pesisir: (Terumbuh Karang Dan Mangrove) Berbasis Geospasial/ Suyarso'}),frozenset({'MENGENAL KEINDAHAN BAHARI TERUMBU KARANG/ AANG SONHAJI'}),0.00039824771007566706,0.5,1255.5
"frozenset({'Penelitian Tindakan Kelas/ Suharsimi Arikunto, Suhardjono, Supardi'})","frozenset({'MENGENAL PENELITIAN TINDAKAN KELAS/ WIJAYA KUSUMA , DEDI DWITAGAMA'})",0.00039824771007566706,1.0,627.75
"frozenset({'MENGENAL PENELITIAN TINDAKAN KELAS/ WIJAYA KUSUMA , DEDI DWITAGAMA'})","frozenset({'Penelitian Tindakan Kelas/ Suharsimi Arikunto, Suhardjono, Supardi'})",0.00039824771007566706,0.25,627.75
frozenset({'Seri Teknologi Pembelajaran: Kiat Jitu Meningkatkan Prestasi Dengan Mind Mapping/ Maurizal Alamsyah'}),"frozenset({'MENGENAL PENELITIAN TINDAKAN KELAS/ WIJAYA KUSUMA , DEDI DWITAGAMA'})",0.00039824771007566706,0.25,156.9375
"frozenset({'MENGENAL PENELITIAN TINDAKAN KELAS/ WIJAYA KUSUMA , DEDI DWITAGAMA'})",frozenset({'Seri Teknologi Pembelajaran: Kiat Jitu Meningkatkan Prestasi Dengan Mind Mapping/ Maurizal Alamsyah'}),0.00039824771007566706,0.25,156.9375
"frozenset({'STORIES FROM AROUND THE WORLD: TUCK-ME-IN-TALES: LIMA KISAH NINA BOBO/ MARGARET READ MACDONALD; PENERJEMAH, DINA SIMARMATA-TUASUN'})","frozenset({'MENGIKUTI JEJAK MARCOPOLO/ GERONIMO STILTON; PENERJEMAH, BRUNO RUMYARU'})",0.00039824771007566706,0.5,627.75
"frozenset({'MENGIKUTI JEJAK MARCOPOLO/ GERONIMO STILTON; PENERJEMAH, BRUNO RUMYARU'})","frozenset({'STORIES FROM AROUND THE WORLD: TUCK-ME-IN-TALES: LIMA KISAH NINA BOBO/ MARGARET READ MACDONALD; PENERJEMAH, DINA SIMARMATA-TUASUN'})",0.00039824771007566706,0.5,627.75
frozenset({'Seri Penemuan 21: Penemuan Madu/ Riska Aryati'}),"frozenset({'MENGIKUTI JEJAK MARCOPOLO/ GERONIMO STILTON; PENERJEMAH, BRUNO RUMYARU'})",0.00039824771007566706,1.0,1255.5
"frozenset({'MENGIKUTI JEJAK MARCOPOLO/ GERONIMO STILTON; PENERJEMAH, BRUNO RUMYARU'})",frozenset({'Seri Penemuan 21: Penemuan Madu/ Riska Aryati'}),0.00039824771007566706,0.5,1255.5
"frozenset({'What? Bumi: Komik Pengetahuan Sains Untuk Anak-Anak/ Park Jong Kyu, Lee Galery; Penerjemah, Shas Kia Saraswati'})","frozenset({'MENYELAMATKAN PATUNG SPHINX/ GERENIMO STILTON; PENERJEMAH, BRUNO RUMYARU'})",0.00039824771007566706,1.0,2511.0
"frozenset({'MENYELAMATKAN PATUNG SPHINX/ GERENIMO STILTON; PENERJEMAH, BRUNO RUMYARU'})","frozenset({'What? Bumi: Komik Pengetahuan Sains Untuk Anak-Anak/ Park Jong Kyu, Lee Galery; Penerjemah, Shas Kia Saraswati'})",0.00039824771007566706,1.0,2511.0
frozenset({'MERANCANG KARYA TULIS ILMIAH/ H. SUHERLI KUSMANA'}),"frozenset({'Menulis Artikel & Karya Ilmiah/ Totok Djuroto, Bambang Suprijadi'})",0.0007964954201513341,0.5,139.5
"frozenset({'Menulis Artikel & Karya Ilmiah/ Totok Djuroto, Bambang Suprijadi'})",frozenset({'MERANCANG KARYA TULIS ILMIAH/ H. SUHERLI KUSMANA'}),0.0007964954201513341,0.2222222222222222,139.5
frozenset({'MERAWAT KUCING/ AKHMAD YASIR HARDIMAN'}),frozenset({'Mix Edition Ghost School: Tas Impian/Bambang Irwanto'}),0.00039824771007566706,1.0,627.75
frozenset({'Mix Edition Ghost School: Tas Impian/Bambang Irwanto'}),frozenset({'MERAWAT KUCING/ AKHMAD YASIR HARDIMAN'}),0.00039824771007566706,0.25,627.75
frozenset({'Pengantar Pendidikan: Asas & Filsafat Pendidikan/ Rulam Ahmadi'}),frozenset({'METODE NUMERIK DENGAN SCILAB/ SETIA BUDI SASONGKO'}),0.00039824771007566706,0.1111111111111111,139.5
frozenset({'METODE NUMERIK DENGAN SCILAB/ SETIA BUDI SASONGKO'}),frozenset({'Pengantar Pendidikan: Asas & Filsafat Pendidikan/ Rulam Ahmadi'}),0.00039824771007566706,0.5,139.5
"frozenset({'METODE PENELITIAN DAN STATISTIK: UNTUK PERKULIAHAN, PENELITIAN MAHASISWA SARJANA, DAN PASCA SARJANA/ AMOS NEOLAKA'})",frozenset({'SPSS 13.0 TERAPAN: RISET STATISTIK PARAMETRIK/ TRITON PRAWIRA BUDI'}),0.00039824771007566706,0.5,1255.5
frozenset({'SPSS 13.0 TERAPAN: RISET STATISTIK PARAMETRIK/ TRITON PRAWIRA BUDI'}),"frozenset({'METODE PENELITIAN DAN STATISTIK: UNTUK PERKULIAHAN, PENELITIAN MAHASISWA SARJANA, DAN PASCA SARJANA/ AMOS NEOLAKA'})",0.00039824771007566706,1.0,1255.5
frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),frozenset({'Metode Penelitian Kuantitatif & Kualitatif/ Jonathan Sarwono'}),0.00039824771007566706,0.08333333333333334,69.75000000000001
frozenset({'Metode Penelitian Kuantitatif & Kualitatif/ Jonathan Sarwono'}),frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),0.00039824771007566706,0.33333333333333337,69.75000000000001
frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),frozenset({'Metode Penelitian Kuantitatif: Pengembangan Hipotesis Dan Pengujiannya Menggunakan SmartPLS/ Paulus Insap Santosa'}),0.00039824771007566706,0.08333333333333334,41.85000000000001
frozenset({'Metode Penelitian Kuantitatif: Pengembangan Hipotesis Dan Pengujiannya Menggunakan SmartPLS/ Paulus Insap Santosa'}),frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),0.00039824771007566706,0.2,41.85
frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),frozenset({'Quinsha Wedding Story/Niamaharani'}),0.00039824771007566706,0.08333333333333334,209.25000000000003
frozenset({'Quinsha Wedding Story/Niamaharani'}),frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),0.00039824771007566706,1.0,209.25
frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),"frozenset({'METODE PENELITIAN PENDIDIKAN BAHASA/ SYAMSUDDIN, VISMAIA S. DAMAIANTI'})",0.00039824771007566706,0.16666666666666669,209.25000000000003
"frozenset({'METODE PENELITIAN PENDIDIKAN BAHASA/ SYAMSUDDIN, VISMAIA S. DAMAIANTI'})",frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),0.00039824771007566706,0.5,209.25
"frozenset({'METODE PENELITIAN PENDIDIKAN BAHASA/ SYAMSUDDIN, VISMAIA S. DAMAIANTI'})",frozenset({'Metode Penelitian Bahasa/ Mansun'}),0.00039824771007566706,0.5,313.875
frozenset({'Metode Penelitian Bahasa/ Mansun'}),"frozenset({'METODE PENELITIAN PENDIDIKAN BAHASA/ SYAMSUDDIN, VISMAIA S. DAMAIANTI'})",0.00039824771007566706,0.25,313.875
frozenset({'METODE PENELITIAN PENDIDIKAN/ NANA SYAODIH SUKMADINATA'}),frozenset({'Penelitian Tindakan Kelas Edisi 3: Meningkatkan Sekolah Dan Memberdayakan Pendidik/Craig A. Martler.; Penerjemah: Benyamin Molan'}),0.00039824771007566706,0.33333333333333337,418.50000000000006
frozenset({'Penelitian Tindakan Kelas Edisi 3: Meningkatkan Sekolah Dan Memberdayakan Pendidik/Craig A. Martler.; Penerjemah: Benyamin Molan'}),frozenset({'METODE PENELITIAN PENDIDIKAN/ NANA SYAODIH SUKMADINATA'}),0.00039824771007566706,0.5,418.5
"frozenset({'Stres, Koping dan Adaptasi: Teori dan Pohon Masalah Keperawatan/ Rasmun'})",frozenset({'METODOLOGI PENELITIAN KEPERAWATAN/ V. WIRATNA SUJARWENI'}),0.00039824771007566706,1.0,2511.0
frozenset({'METODOLOGI PENELITIAN KEPERAWATAN/ V. WIRATNA SUJARWENI'}),"frozenset({'Stres, Koping dan Adaptasi: Teori dan Pohon Masalah Keperawatan/ Rasmun'})",0.00039824771007566706,1.0,2511.0
frozenset({'Metode Pengumpulan Dan Teknik Analisis Data/ Jogiyanto Hartono'}),frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),0.00039824771007566706,0.5,209.25
frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),frozenset({'Metode Pengumpulan Dan Teknik Analisis Data/ Jogiyanto Hartono'}),0.00039824771007566706,0.16666666666666669,209.25000000000003
frozenset({'Metodologi & Penulisan Skripsi Tesis & Disertasi Untuk Ilmu Sosial & Humaniora/ M. Hariwijaya'}),frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),0.00039824771007566706,0.5,209.25
frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),frozenset({'Metodologi & Penulisan Skripsi Tesis & Disertasi Untuk Ilmu Sosial & Humaniora/ M. Hariwijaya'}),0.00039824771007566706,0.16666666666666669,209.25000000000003
frozenset({'Metodologi Penelitian Kuantitatif: Paradigma Baru Ilmu Komunikasi dan Ilmu Sosial Lainnya/ Deddy Mulyana'}),frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),0.00039824771007566706,1.0,418.5
frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),frozenset({'Metodologi Penelitian Kuantitatif: Paradigma Baru Ilmu Komunikasi dan Ilmu Sosial Lainnya/ Deddy Mulyana'}),0.00039824771007566706,0.16666666666666669,418.50000000000006
frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),frozenset({'Penelitian Kualitatif Dasar-Dasar Edisi 2/ Samiaji Sarosa'}),0.0007964954201513341,0.33333333333333337,76.0909090909091
frozenset({'Penelitian Kualitatif Dasar-Dasar Edisi 2/ Samiaji Sarosa'}),frozenset({'METODOLOGI PENELITIAN KUALITATIF EDISI REVISI/ LEXY J. MOLEONG'}),0.0007964954201513341,0.18181818181818182,76.0909090909091
frozenset({'Pendidikan Agam Islam/ Mohammad Daud Ali'}),"frozenset({'MKDU: Dasar- Dasar Pendidikan Agama Islam Untuk Perguruan Tinggi/ Abu Ahmadi, Noor Salimi'})",0.00039824771007566706,0.33333333333333337,279.00000000000006
"frozenset({'MKDU: Dasar- Dasar Pendidikan Agama Islam Untuk Perguruan Tinggi/ Abu Ahmadi, Noor Salimi'})",frozenset({'Pendidikan Agam Islam/ Mohammad Daud Ali'}),0.00039824771007566706,0.33333333333333337,279.00000000000006
frozenset({'MODEL PEMBELAJARAN INOVATIF/ DARYANTO'}),frozenset({'Metode Penelitian Pendidikan Tindakan Kelas Implementasi Dan Pengembangannya/ Sukardi'}),0.00039824771007566706,0.25,627.75
frozenset({'Metode Penelitian Pendidikan Tindakan Kelas Implementasi Dan Pengembangannya/ Sukardi'}),frozenset({'MODEL PEMBELAJARAN INOVATIF/ DARYANTO'}),0.00039824771007566706,1.0,627.75
frozenset({'MODEL PEMBELAJARAN INOVATIF/ DARYANTO'}),frozenset({'Teori Belajar Dan Pembelajaran / Herpratiwi'}),0.00039824771007566706,0.25,209.25
frozenset({'Teori Belajar Dan Pembelajaran / Herpratiwi'}),frozenset({'MODEL PEMBELAJARAN INOVATIF/ DARYANTO'}),0.00039824771007566706,0.33333333333333337,209.25000000000003
"frozenset({'MUSASHI/ EIJI YOSHIKAWA; PENERJEMAH, TIM KOMPAS'})",frozenset({'Raja dan Kerajaan dalam Kepustakaan Melayu/ Mahdini'}),0.00039824771007566706,1.0,358.7142857142857
frozenset({'Raja dan Kerajaan dalam Kepustakaan Melayu/ Mahdini'}),"frozenset({'MUSASHI/ EIJI YOSHIKAWA; PENERJEMAH, TIM KOMPAS'})",0.00039824771007566706,0.14285714285714285,358.7142857142857
"frozenset({'Mahfuzhat: Kumpulan Kata Mutiara Islam Arab yang Menginspirasi Umat Islam/ Turos Pustaka; Penerjemah Fuad Syaifuddin Nur, AN Ubaedy'})","frozenset({'Studi Ilmu-Ilmu Quran/Manna Khalil Al-Qattan; Penerjemah, Mudzakir As'})",0.00039824771007566706,1.0,1255.5
"frozenset({'Studi Ilmu-Ilmu Quran/Manna Khalil Al-Qattan; Penerjemah, Mudzakir As'})","frozenset({'Mahfuzhat: Kumpulan Kata Mutiara Islam Arab yang Menginspirasi Umat Islam/ Turos Pustaka; Penerjemah Fuad Syaifuddin Nur, AN Ubaedy'})",0.00039824771007566706,0.5,1255.5
frozenset({'Main Bareng Cenghar aceng 2 harlis/ Harlis Suardana Kasyun'}),"frozenset({'Sadako/ Koji Suzuki; Penerjemah, Lan Alexa'})",0.00039824771007566706,0.33333333333333337,418.50000000000006
"frozenset({'Sadako/ Koji Suzuki; Penerjemah, Lan Alexa'})",frozenset({'Main Bareng Cenghar aceng 2 harlis/ Harlis Suardana Kasyun'}),0.00039824771007566706,0.5,418.5
frozenset({'Mengenal Hewan Di Sekitar Kita Seri 2/ Erna Nasohah'}),frozenset({'Mama Adik bayi Makan Apa Sih: Mommy What Do babies Eat?/ Mia Sutanto'}),0.00039824771007566706,0.5,1255.5
frozenset({'Mama Adik bayi Makan Apa Sih: Mommy What Do babies Eat?/ Mia Sutanto'}),frozenset({'Mengenal Hewan Di Sekitar Kita Seri 2/ Erna Nasohah'}),0.00039824771007566706,1.0,1255.5
frozenset({'Manajemen Produksi: Perencanaan dan Pengendalian Produksi/ Hendra Kusuma'}),"frozenset({'Manajeman Operasional Teori, Soal-Jawab, dan Soal Mandiri/ Danang Suyanto dan Danang Wahyudi'})",0.00039824771007566706,1.0,1255.5
"frozenset({'Manajeman Operasional Teori, Soal-Jawab, dan Soal Mandiri/ Danang Suyanto dan Danang Wahyudi'})",frozenset({'Manajemen Produksi: Perencanaan dan Pengendalian Produksi/ Hendra Kusuma'}),0.00039824771007566706,0.5,1255.5
"frozenset({'Manajemen S.D.M. Lewat Konsep A.K.U. (Ambisi, Kenyataan dan Usaha)/ R. Matindas'})","frozenset({'Manajeman Operasional Teori, Soal-Jawab, dan Soal Mandiri/ Danang Suyanto dan Danang Wahyudi'})",0.00039824771007566706,0.5,627.75
"frozenset({'Manajeman Operasional Teori, Soal-Jawab, dan Soal Mandiri/ Danang Suyanto dan Danang Wahyudi'})","frozenset({'Manajemen S.D.M. Lewat Konsep A.K.U. (Ambisi, Kenyataan dan Usaha)/ R. Matindas'})",0.00039824771007566706,0.5,627.75
frozenset({'Pengantar Manajemen Keuangan/ Marihot Manullang & Dearlina Sinaga'}),frozenset({'Manajemen Keuangan Modern: Analisis Perencanaan dan Kebijaksanaan/ Mohamad Muslich'}),0.00039824771007566706,1.0,1255.5
frozenset({'Manajemen Keuangan Modern: Analisis Perencanaan dan Kebijaksanaan/ Mohamad Muslich'}),frozenset({'Pengantar Manajemen Keuangan/ Marihot Manullang & Dearlina Sinaga'}),0.00039824771007566706,0.5,1255.5
"frozenset({'Prinsip-Prinsip Perilaku Organisasi : Edisi, Kelima/ Stephen P Robbins; Alih Bahasa, Halida & Dewi Sartika'})","frozenset({'Manajemen Kinerja: Konsep, Desain dan Teknik Meningkatkan Daya Saing Perusahaan/ Dermawan Wibisono'})",0.00039824771007566706,0.25,627.75
"frozenset({'Manajemen Kinerja: Konsep, Desain dan Teknik Meningkatkan Daya Saing Perusahaan/ Dermawan Wibisono'})","frozenset({'Prinsip-Prinsip Perilaku Organisasi : Edisi, Kelima/ Stephen P Robbins; Alih Bahasa, Halida & Dewi Sartika'})",0.00039824771007566706,1.0,627.75
frozenset({'Manajemen Pemasaran: Teori Dan Implementasi/ Sudaryono'}),frozenset({'Sistem-Sistem Ekonomi/ Gregory Grossman'}),0.00039824771007566706,0.5,627.75
frozenset({'Sistem-Sistem Ekonomi/ Gregory Grossman'}),frozenset({'Manajemen Pemasaran: Teori Dan Implementasi/ Sudaryono'}),0.00039824771007566706,0.5,627.75
frozenset({'Tears Spring In Korea/ Dwi Andhika'}),frozenset({'Manajemen Perpustakaan Sekolah: Menuju Perpustakaan Modern Dan Profesional/ Hartono'}),0.00039824771007566706,0.5,1255.5
frozenset({'Manajemen Perpustakaan Sekolah: Menuju Perpustakaan Modern Dan Profesional/ Hartono'}),frozenset({'Tears Spring In Korea/ Dwi Andhika'}),0.00039824771007566706,1.0,1255.5
frozenset({'Manajemen Perpustakaan: Suatu Pendekatan Praktik/ Sutarno NS'}),frozenset({'PENDIDIKAN BERMUTU DAN BERDAYA SAING/ DEDY MULYASANA'}),0.00039824771007566706,1.0,1255.5
frozenset({'PENDIDIKAN BERMUTU DAN BERDAYA SAING/ DEDY MULYASANA'}),frozenset({'Manajemen Perpustakaan: Suatu Pendekatan Praktik/ Sutarno NS'}),0.00039824771007566706,0.5,1255.5
"frozenset({'Mengelola dan Mengembangkan Sumber Daya Manusia Dalam peraingan Global/ Justine T. Sirait, Purwanto Rahardjo'})","frozenset({'Manajemen Sumber Daya Manusia Strategi/ Arief Subyantoro, Suwarto'})",0.00039824771007566706,1.0,837.0
"frozenset({'Manajemen Sumber Daya Manusia Strategi/ Arief Subyantoro, Suwarto'})","frozenset({'Mengelola dan Mengembangkan Sumber Daya Manusia Dalam peraingan Global/ Justine T. Sirait, Purwanto Rahardjo'})",0.00039824771007566706,0.33333333333333337,837.0000000000001
frozenset({'Pajak Daerah & Retribusi Daerah/ Marihot P. Siahaan'}),"frozenset({'Manajemen Sumber Daya Manusia Stratejik: Panduan Praktis untuk Bertindak/ Michael Amstrong; Penerjemah, Bern Hidayat'})",0.00039824771007566706,0.33333333333333337,837.0000000000001
"frozenset({'Manajemen Sumber Daya Manusia Stratejik: Panduan Praktis untuk Bertindak/ Michael Amstrong; Penerjemah, Bern Hidayat'})",frozenset({'Pajak Daerah & Retribusi Daerah/ Marihot P. Siahaan'}),0.00039824771007566706,1.0,837.0
frozenset({'Pengembangan Sumber Daya Manusia Manajemen Pelatihan Ketenagakerjaan: Pendekatan Terpadu/ Oemar Hamalik'}),frozenset({'Manajemen UMKM dan Sumber Daya Manusia/ Perlagutan Silitonga'}),0.00039824771007566706,0.5,627.75
frozenset({'Manajemen UMKM dan Sumber Daya Manusia/ Perlagutan Silitonga'}),frozenset({'Pengembangan Sumber Daya Manusia Manajemen Pelatihan Ketenagakerjaan: Pendekatan Terpadu/ Oemar Hamalik'}),0.00039824771007566706,0.5,627.75
